branch	status	old_path	new_path
final_niffler_to_aether	R100	crates/aether-provider-transport/src/kiro/url.rs	crates/aether-provider/transport/src/kiro/url.rs
final_niffler_to_aether	R066	crates/aether-provider-transport/src/lib.rs	crates/aether-provider/transport/src/lib.rs
final_niffler_to_aether	R079	crates/aether-provider-transport/src/network.rs	crates/aether-provider/transport/src/network.rs
final_niffler_to_aether	R055	crates/aether-provider-transport/src/openai_image/mod.rs	crates/aether-provider/transport/src/openai_image/mod.rs
final_niffler_to_aether	R095	crates/aether-provider-transport/src/policy.rs	crates/aether-provider/transport/src/policy.rs
final_niffler_to_aether	R081	crates/aether-provider-transport/src/provider_types.rs	crates/aether-provider/transport/src/provider_types.rs
final_niffler_to_aether	R092	crates/aether-provider-transport/src/request_body.rs	crates/aether-provider/transport/src/request_body.rs
final_niffler_to_aether	R057	crates/aether-provider-transport/src/request_url/mod.rs	crates/aether-provider/transport/src/request_url/mod.rs
final_niffler_to_aether	R100	crates/aether-provider-transport/src/rules.rs	crates/aether-provider/transport/src/rules.rs
final_niffler_to_aether	R098	crates/aether-provider-transport/src/snapshot.rs	crates/aether-provider/transport/src/snapshot.rs
final_niffler_to_aether	R099	crates/aether-provider-transport/src/snapshot_mapping.rs	crates/aether-provider/transport/src/snapshot_mapping.rs
final_niffler_to_aether	R076	crates/aether-provider-transport/src/standard/mod.rs	crates/aether-provider/transport/src/standard/mod.rs
final_niffler_to_aether	R076	crates/aether-provider-transport/src/vertex/auth.rs	crates/aether-provider/transport/src/vertex/auth.rs
final_niffler_to_aether	R099	crates/aether-provider-transport/src/vertex/context.rs	crates/aether-provider/transport/src/vertex/context.rs
final_niffler_to_aether	R100	crates/aether-provider-transport/src/vertex/mod.rs	crates/aether-provider/transport/src/vertex/mod.rs
final_niffler_to_aether	R099	crates/aether-provider-transport/src/vertex/policy.rs	crates/aether-provider/transport/src/vertex/policy.rs
final_niffler_to_aether	R100	crates/aether-provider-transport/src/vertex/url.rs	crates/aether-provider/transport/src/vertex/url.rs
final_niffler_to_aether	R095	crates/aether-provider-transport/src/video/mod.rs	crates/aether-provider/transport/src/video/mod.rs
final_niffler_to_aether	R100	crates/aether-runtime/Cargo.toml	crates/aether-runtime/base/Cargo.toml
final_niffler_to_aether	R100	crates/aether-runtime/src/bootstrap.rs	crates/aether-runtime/base/src/bootstrap.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/concurrency.rs	crates/aether-runtime/base/src/concurrency.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/config.rs	crates/aether-runtime/base/src/config.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/distributed.rs	crates/aether-runtime/base/src/distributed.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/error.rs	crates/aether-runtime/base/src/error.rs
final_niffler_to_aether	R097	crates/aether-runtime/src/lib.rs	crates/aether-runtime/base/src/lib.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/metrics.rs	crates/aether-runtime/base/src/metrics.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/observability.rs	crates/aether-runtime/base/src/observability.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/queue.rs	crates/aether-runtime/base/src/queue.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/redaction.rs	crates/aether-runtime/base/src/redaction.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/shutdown.rs	crates/aether-runtime/base/src/shutdown.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/task.rs	crates/aether-runtime/base/src/task.rs
final_niffler_to_aether	R100	crates/aether-runtime/src/tracing.rs	crates/aether-runtime/base/src/tracing.rs
final_niffler_to_aether	R100	crates/aether-runtime-state/Cargo.toml	crates/aether-runtime/state/Cargo.toml
final_niffler_to_aether	R100	crates/aether-runtime-state/src/error.rs	crates/aether-runtime/state/src/error.rs
final_niffler_to_aether	R051	crates/aether-runtime-state/src/lib.rs	crates/aether-runtime/state/src/lib.rs
final_niffler_to_aether	R056	crates/aether-runtime-state/src/redis/kv.rs	crates/aether-runtime/state/src/redis/kv.rs
final_niffler_to_aether	R061	crates/aether-runtime-state/src/redis/lock.rs	crates/aether-runtime/state/src/redis/lock.rs
final_niffler_to_aether	R100	crates/aether-runtime-state/src/redis/namespace.rs	crates/aether-runtime/state/src/redis/namespace.rs
final_niffler_to_aether	R051	crates/aether-runtime-state/src/redis/stream.rs	crates/aether-runtime/state/src/redis/stream.rs
final_niffler_to_aether	R091	crates/aether-task-runtime/Cargo.toml	crates/aether-task/runtime/Cargo.toml
final_niffler_to_aether	R062	crates/aether-testkit/Cargo.toml	crates/aether-testing/integration/Cargo.toml
final_niffler_to_aether	R091	crates/aether-testkit/src/bin/capacity_curve_baseline.rs	crates/aether-testing/integration/src/bin/capacity_curve_baseline.rs
final_niffler_to_aether	R097	crates/aether-testkit/src/bin/dependency_pressure_baseline.rs	crates/aether-testing/integration/src/bin/dependency_pressure_baseline.rs
final_niffler_to_aether	R098	crates/aether-testkit/src/bin/failure_recovery_baseline.rs	crates/aether-testing/integration/src/bin/failure_recovery_baseline.rs
final_niffler_to_aether	R051	crates/aether-testkit/src/bin/gateway_tunnel_stream_baseline.rs	crates/aether-testing/integration/src/bin/gateway_tunnel_stream_baseline.rs
final_niffler_to_aether	R096	crates/aether-testkit/src/bin/multi_instance_admission_baseline.rs	crates/aether-testing/integration/src/bin/multi_instance_admission_baseline.rs
final_niffler_to_aether	R096	crates/aether-testkit/src/bin/multi_instance_owner_relay_baseline.rs	crates/aether-testing/integration/src/bin/multi_instance_owner_relay_baseline.rs
final_niffler_to_aether	R094	crates/aether-testkit/src/bin/single_instance_baseline.rs	crates/aether-testing/integration/src/bin/single_instance_baseline.rs
final_niffler_to_aether	R098	crates/aether-testkit/src/bin/usage_aux_counter_hotspot_baseline.rs	crates/aether-testing/integration/src/bin/usage_aux_counter_hotspot_baseline.rs
final_niffler_to_aether	R098	crates/aether-testkit/src/bin/usage_counter_hotspot_baseline.rs	crates/aether-testing/integration/src/bin/usage_counter_hotspot_baseline.rs
final_niffler_to_aether	R097	crates/aether-testkit/src/bin/usage_settlement_hotspot_baseline.rs	crates/aether-testing/integration/src/bin/usage_settlement_hotspot_baseline.rs
final_niffler_to_aether	R094	crates/aether-testkit/src/bin/redis_worker_baseline.rs	crates/aether-testing/loadtools/src/bin/redis_worker_baseline.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/http.rs	crates/aether-testing/loadtools/src/http.rs
final_niffler_to_aether	R052	crates/aether-testkit/src/metrics.rs	crates/aether-testing/loadtools/src/metrics.rs
final_niffler_to_aether	R098	crates/aether-testkit/src/runtime.rs	crates/aether-testing/loadtools/src/runtime.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/execution_runtime.rs	crates/aether-testing/testkit/src/execution_runtime.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/fixtures.rs	crates/aether-testing/testkit/src/fixtures.rs
final_niffler_to_aether	R080	crates/aether-testkit/src/gateway.rs	crates/aether-testing/testkit/src/gateway.rs
final_niffler_to_aether	R050	crates/aether-testkit/src/lib.rs	crates/aether-testing/testkit/src/lib.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/postgres.rs	crates/aether-testing/testkit/src/postgres.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/redis.rs	crates/aether-testing/testkit/src/redis.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/server.rs	crates/aether-testing/testkit/src/server.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/tracing.rs	crates/aether-testing/testkit/src/tracing.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/tunnel.rs	crates/aether-testing/testkit/src/tunnel.rs
final_niffler_to_aether	R100	crates/aether-testkit/src/wait.rs	crates/aether-testing/testkit/src/wait.rs
final_niffler_to_aether	R095	crates/aether-usage-runtime/Cargo.toml	crates/aether-usage/runtime/Cargo.toml
final_niffler_to_aether	R080	crates/aether-usage-runtime/src/body_capture.rs	crates/aether-usage/runtime/src/body_capture.rs
final_niffler_to_aether	R098	crates/aether-usage-runtime/src/event.rs	crates/aether-usage/runtime/src/event.rs
final_niffler_to_aether	R075	crates/aether-usage-runtime/src/lib.rs	crates/aether-usage/runtime/src/lib.rs
final_niffler_to_aether	R091	crates/aether-usage-runtime/src/queue.rs	crates/aether-usage/runtime/src/queue.rs
final_niffler_to_aether	R051	crates/aether-usage-runtime/src/record.rs	crates/aether-usage/runtime/src/record.rs
final_niffler_to_aether	R053	crates/aether-usage-runtime/src/report.rs	crates/aether-usage/runtime/src/report.rs
final_niffler_to_aether	R100	crates/aether-usage-runtime/src/report_context.rs	crates/aether-usage/runtime/src/report_context.rs
final_niffler_to_aether	R053	crates/aether-usage-runtime/src/request_metadata.rs	crates/aether-usage/runtime/src/request_metadata.rs
final_niffler_to_aether	R069	crates/aether-usage-runtime/src/settlement.rs	crates/aether-usage/runtime/src/settlement.rs
final_niffler_to_aether	R100	crates/aether-usage-runtime/src/standardized_usage.rs	crates/aether-usage/runtime/src/standardized_usage.rs
final_niffler_to_aether	R092	crates/aether-usage-runtime/src/usage_mapper.rs	crates/aether-usage/runtime/src/usage_mapper.rs
final_niffler_to_aether	R070	crates/aether-usage-runtime/src/write.rs	crates/aether-usage/runtime/src/write.rs
